-11.0662,0.0000,-1.0360,0.443906
-11.0441,0.0000,-1.0875,0.444187
-11.0201,0.0000,-1.1398,0.444475
-10.9940,0.0000,-1.1928,0.444770
-10.9660,0.0000,-1.2465,0.445072
-10.9359,0.0000,-1.3004,0.445373
-10.9067,0.0000,-1.3491,0.445654
-10.8738,0.0000,-1.3999,0.445949
-10.8401,0.0000,-1.4485,0.446237
-10.8083,0.0000,-1.4914,0.446497
-10.7736,0.0000,-1.5361,0.446765
-10.7388,0.0000,-1.5790,0.447032
-10.7069,0.0000,-1.6171,0.447272
-10.6725,0.0000,-1.6565,0.447519
-10.6410,0.0000,-1.6912,0.447745
-10.6096,0.0000,-1.7240,0.447964
-10.5759,0.0000,-1.7576,0.448197
-10.5451,0.0000,-1.7869,0.448396
-10.5146,0.0000,-1.8147,0.448602
-10.4822,0.0000,-1.8435,0.448807
-10.4541,0.0000,-1.8680,0.448992
-10.4261,0.0000,-1.8901,0.449171
-10.3988,0.0000,-1.9102,0.449335
-10.3720,0.0000,-1.9297,0.449500
-10.3453,0.0000,-1.9482,0.449664
-10.3205,0.0000,-1.9648,0.449815
-10.2926,0.0000,-1.9829,0.449979
-10.2634,0.0000,-2.0013,0.450151
-10.2329,0.0000,-2.0199,0.450329
-10.2011,0.0000,-2.0389,0.450514
-10.1679,0.0000,-2.0585,0.450706
-10.1332,0.0000,-2.0782,0.450905
-10.0965,0.0000,-2.0977,0.451110
-10.0582,0.0000,-2.1173,0.451316
-10.0184,0.0000,-2.1369,0.451535
-9.9770,0.0000,-2.1563,0.451755
-9.9341,0.0000,-2.1755,0.451988
-9.8897,0.0000,-2.1944,0.452221
-9.8437,0.0000,-2.2128,0.452461
-9.7962,0.0000,-2.2306,0.452708
-9.7430,0.0000,-2.2489,0.452982
-9.6922,0.0000,-2.2648,0.453242
-9.6398,0.0000,-2.2797,0.453510
-9.5813,0.0000,-2.2947,0.453798
-9.5256,0.0000,-2.3075,0.454079
-9.4684,0.0000,-2.3192,0.454366
-9.4096,0.0000,-2.3297,0.454654
-9.3493,0.0000,-2.3388,0.454956
-9.2876,0.0000,-2.3464,0.455264
-9.2244,0.0000,-2.3522,0.455573
-9.1598,0.0000,-2.3561,0.455895
-9.0939,0.0000,-2.3581,0.456224
-9.0267,0.0000,-2.3581,0.456560
-8.9582,0.0000,-2.3560,0.456910
-8.8885,0.0000,-2.3517,0.457259
-8.8177,0.0000,-2.3452,0.457622
-8.7459,0.0000,-2.3362,0.457985
-8.6733,0.0000,-2.3246,0.458355
-8.5938,0.0000,-2.3089,0.458766
-8.5200,0.0000,-2.2915,0.459150
-8.4444,0.0000,-2.2704,0.459533
-8.3648,0.0000,-2.2457,0.459924
-8.2842,0.0000,-2.2221,0.460314
-8.2020,0.0000,-2.2004,0.460711
-8.1182,0.0000,-2.1807,0.461109
-8.0403,0.0000,-2.1644,0.461465
-7.9543,0.0000,-2.1488,0.461862
-7.8672,0.0000,-2.1354,0.462259
-7.7715,0.0000,-2.1234,0.462684
-7.6821,0.0000,-2.1150,0.463081
-7.5919,0.0000,-2.1092,0.463479
-7.5044,0.0000,-2.1055,0.463869
-7.4174,0.0000,-2.1017,0.464266
-7.3239,0.0000,-2.0973,0.464707
-7.2414,0.0000,-2.0927,0.465113
-7.1609,0.0000,-2.0857,0.465520
-7.0822,0.0000,-2.0760,0.465926
-7.0119,0.0000,-2.0646,0.466292
-6.9369,0.0000,-2.0494,0.466692
-6.8626,0.0000,-2.0310,0.467091
-6.7948,0.0000,-2.0112,0.467464
-6.7214,0.0000,-1.9867,0.467870
-6.6528,0.0000,-1.9605,0.468249
-6.5785,0.0000,-1.9270,0.468629
-6.4968,0.0000,-1.8884,0.469042
-6.4138,0.0000,-1.8507,0.469455
-6.3360,0.0000,-1.8176,0.469834
-6.2494,0.0000,-1.7834,0.470247
-6.1685,0.0000,-1.7538,0.470627
-6.0860,0.0000,-1.7261,0.470999
-5.9943,0.0000,-1.6981,0.471421
-5.9021,0.0000,-1.6728,0.471845
-5.8192,0.0000,-1.6514,0.472242
-5.7292,0.0000,-1.6280,0.472666
-5.6396,0.0000,-1.6045,0.473097
-5.5500,0.0000,-1.5809,0.473528
-5.4605,0.0000,-1.5574,0.473952
-5.3711,0.0000,-1.5339,0.474383
-5.2892,0.0000,-1.5124,0.474780
-5.2000,0.0000,-1.4889,0.475204
-5.1108,-0.0000,-1.4656,0.475635
-5.0218,0.0000,-1.4422,0.476066
-4.9328,0.0000,-1.4188,0.476497
-4.8514,0.0000,-1.3974,0.476894
-4.7700,0.0000,-1.3760,0.477291
-4.6813,0.0000,-1.3528,0.477729
-4.5927,0.0000,-1.3295,0.478160
-4.5115,0.0000,-1.3082,0.478570
-4.4231,0.0000,-1.2850,0.479020
-4.3421,0.0000,-1.2637,0.479429
-4.2612,-0.0000,-1.2425,0.479831
-4.1731,0.0000,-1.2194,0.480275
-4.0923,0.0000,-1.1982,0.480677
-4.0044,0.0000,-1.1751,0.481107
-3.9165,0.0000,-1.1520,0.481536
-3.8287,0.0000,-1.1290,0.481966
-3.7483,0.0000,-1.1079,0.482348
-3.6603,0.0000,-1.0848,0.482771
-3.5706,0.0000,-1.0613,0.483194
-3.4860,0.0000,-1.0391,0.483596
-3.3990,0.0000,-1.0162,0.484005
-3.3014,0.0000,-0.9906,0.484455
-3.2009,-0.0000,-0.9643,0.484912
-3.0977,0.0000,-0.9372,0.485395
-3.0005,0.0000,-0.9118,0.485855
-2.8921,-0.0000,-0.8833,0.486376
-2.7732,0.0000,-0.8522,0.486944
-2.6633,0.0000,-0.8234,0.487472
-2.5625,-0.0000,-0.7969,0.487952
-2.4526,0.0000,-0.7681,0.488473
-2.3519,-0.0000,-0.7417,0.488953
-2.2603,0.0000,-0.7177,0.489386
-2.1598,0.0000,-0.6914,0.489859
-2.0593,0.0000,-0.6650,0.490333
-1.9589,-0.0000,-0.6387,0.490806
-1.8586,-0.0000,-0.6125,0.491280
-1.7493,-0.0000,-0.5838,0.491794
-1.6492,-0.0000,-0.5576,0.492248
-1.5491,-0.0000,-0.5314,0.492700
-1.4401,-0.0000,-0.5028,0.493194
-1.3493,-0.0000,-0.4790,0.493612
-1.2495,0.0000,-0.4529,0.494072
-1.1407,-0.0000,-0.4244,0.494579
-1.0509,0.0000,-0.4008,0.495011
-0.9468,0.0000,-0.3726,0.495532
-0.8535,0.0000,-0.3446,0.496012
-0.7626,0.0000,-0.3143,0.496499
-0.6709,-0.0000,-0.2797,0.496986
-0.5760,-0.0000,-0.2424,0.497486
-0.4708,-0.0000,-0.2040,0.498042
-0.3724,0.0000,-0.1709,0.498563
-0.2750,-0.0000,-0.1411,0.499091
-0.1779,-0.0000,-0.1121,0.499613
-0.0810,-0.0000,-0.0831,0.500128
0.0069,0.0000,-0.0567,0.500595
0.0946,0.0000,-0.0301,0.501055
0.1824,0.0000,-0.0034,0.501516
0.2717,0.0000,0.0235,0.501969
0.3727,0.0000,0.0521,0.502463
0.4659,-0.0000,0.0758,0.502917
0.5666,-0.0000,0.0983,0.503404
0.6636,-0.0000,0.1192,0.503885
0.7586,0.0000,0.1420,0.504366
0.8538,0.0000,0.1673,0.504839
0.9494,0.0000,0.1940,0.505300
1.0450,0.0000,0.2209,0.505760
1.1407,-0.0000,0.2477,0.506228
1.2276,-0.0000,0.2718,0.506674
1.3232,-0.0000,0.2982,0.507162
1.4175,-0.0000,0.3243,0.507649
1.5085,-0.0000,0.3507,0.508122
1.5894,-0.0000,0.3765,0.508554
1.6761,-0.0000,0.4071,0.509028
1.7603,-0.0000,0.4401,0.509487
1.8448,-0.0000,0.4774,0.509947
1.9321,-0.0000,0.5181,0.510393
2.0207,-0.0000,0.5573,0.510839
2.1112,-0.0000,0.5945,0.511278
2.2036,-0.0000,0.6297,0.511717
2.2876,-0.0000,0.6591,0.512115
2.3789,-0.0000,0.6900,0.512554
2.4700,-0.0000,0.7211,0.512987
2.5609,-0.0000,0.7522,0.513419
2.6516,-0.0000,0.7835,0.513851
2.7422,-0.0000,0.8147,0.514283
2.8246,-0.0000,0.8431,0.514682
2.9151,-0.0000,0.8741,0.515121
3.0144,-0.0000,0.9082,0.515608
3.0989,-0.0000,0.9372,0.516020
3.2028,-0.0000,0.9729,0.516534
3.2915,-0.0000,1.0033,0.516980
3.3912,-0.0000,1.0376,0.517481
3.5026,-0.0000,1.0759,0.518051
3.6072,-0.0000,1.1118,0.518593
3.7235,-0.0000,1.1516,0.519197
3.8307,-0.0000,1.1885,0.519773
3.9576,-0.0000,1.2320,0.520436
4.0650,-0.0000,1.2689,0.520985
4.1919,-0.0000,1.3125,0.521637
4.2969,-0.0000,1.3486,0.522186
4.3991,-0.0000,1.3857,0.522742
4.5078,-0.0000,1.4286,0.523339
4.6048,-0.0000,1.4703,0.523889
4.6987,-0.0000,1.5145,0.524431
4.7891,-0.0000,1.5614,0.524974
4.8689,-0.0000,1.6072,0.525462
4.9666,-0.0000,1.6700,0.526039
5.0558,-0.0000,1.7279,0.526561
5.1383,-0.0000,1.7793,0.527036
5.2309,-0.0000,1.8345,0.527584
5.3258,-0.0000,1.8879,0.528126
5.4142,-0.0000,1.9348,0.528620
5.5119,-0.0000,1.9838,0.529155
5.6001,-0.0000,2.0267,0.529636
5.6970,-0.0000,2.0740,0.530164
5.7937,-0.0000,2.1212,0.530685
5.8991,-0.0000,2.1728,0.531240
5.9956,-0.0000,2.2200,0.531734
6.0921,-0.0000,2.2672,0.532235
6.1973,-0.0000,2.3186,0.532763
6.2936,-0.0000,2.3657,0.533251
6.3898,-0.0000,2.4127,0.533725
6.4947,-0.0000,2.4639,0.534276
6.5907,-0.0000,2.5109,0.534824
6.6867,-0.0000,2.5578,0.535359
6.7913,-0.0000,2.6089,0.535921
6.8871,-0.0000,2.6557,0.536429
6.9828,-0.0000,2.7025,0.536915
7.0785,-0.0000,2.7493,0.537388
7.1742,-0.0000,2.7960,0.537855
7.2697,-0.0000,2.8426,0.538307
7.3653,-0.0000,2.8892,0.538753
7.4609,-0.0000,2.9357,0.539185
7.5565,-0.0000,2.9821,0.539610
7.6523,-0.0000,3.0284,0.540028
7.7494,-0.0000,3.0753,0.540446
7.8488,-0.0000,3.1232,0.540858
7.9504,-0.0000,3.1722,0.541288
8.0559,-0.0000,3.2229,0.541745
8.1761,-0.0000,3.2787,0.542249
8.2892,-0.0000,3.3278,0.542726
8.4047,-0.0000,3.3738,0.543217
8.5225,-0.0000,3.4159,0.543694
8.6317,-0.0000,3.4501,0.544144
8.7539,-0.0000,3.4826,0.544628
8.8612,-0.0000,3.5068,0.545071
8.9780,-0.0000,3.5317,0.545562
9.0828,-0.0000,3.5552,0.546012
9.1958,-0.0000,3.5820,0.546516
9.2963,-0.0000,3.6077,0.546966
9.4044,-0.0000,3.6377,0.547471
9.5009,-0.0000,3.6667,0.547941
9.5985,-0.0000,3.6979,0.548385
9.7057,-0.0000,3.7327,0.548864
9.8129,-0.0000,3.7674,0.549350
9.9201,-0.0000,3.8020,0.549836
10.0273,-0.0000,3.8366,0.550322
10.1343,-0.0000,3.8711,0.550808
10.2414,-0.0000,3.9056,0.551300
10.3483,-0.0000,3.9400,0.551793
10.4553,-0.0000,3.9745,0.552286
10.5641,-0.0000,4.0092,0.552792
10.6756,-0.0000,4.0428,0.553285
10.7785,-0.0000,4.0707,0.553743
10.8933,-0.0000,4.0983,0.554250
11.0097,-0.0000,4.1220,0.554749
11.1274,-0.0000,4.1415,0.555250
11.2354,-0.0000,4.1553,0.555698
11.3548,-0.0000,4.1658,0.556181
11.4615,-0.0000,4.1711,0.556622
11.5741,-0.0000,4.1728,0.557090
11.6855,-0.0000,4.1732,0.557545
11.7952,-0.0000,4.1746,0.558000
11.9030,-0.0000,4.1772,0.558462
12.0085,-0.0000,4.1815,0.558917
12.1119,-0.0000,4.1878,0.559379
12.2227,-0.0000,4.1971,0.559875
12.3239,-0.0000,4.2079,0.560330
12.4356,-0.0000,4.2214,0.560833
12.5379,-0.0000,4.2337,0.561295
12.6496,-0.0000,4.2473,0.561791
12.7612,-0.0000,4.2607,0.562298
12.8636,-0.0000,4.2730,0.562771
12.9775,-0.0000,4.2863,0.563286
13.0844,-0.0000,4.2969,0.563746
13.2033,-0.0000,4.3051,0.564253
13.3251,-0.0000,4.3096,0.564754
13.4393,-0.0000,4.3100,0.565221
13.5661,-0.0000,4.3060,0.565715
13.6945,-0.0000,4.2971,0.566209
13.8088,-0.0000,4.2847,0.566655
13.9291,-0.0000,4.2676,0.567122
14.0482,-0.0000,4.2501,0.567582
14.1658,-0.0000,4.2344,0.568036
14.2717,-0.0000,4.2219,0.568448
14.3854,-0.0000,4.2110,0.568902
14.4973,-0.0000,4.2031,0.569351
14.6195,-0.0000,4.1976,0.569851
14.7237,-0.0000,4.1937,0.570275
14.8374,-0.0000,4.1893,0.570747
14.9606,-0.0000,4.1845,0.571253
15.0741,-0.0000,4.1800,0.571732
15.1876,-0.0000,4.1754,0.572211
15.3013,-0.0000,4.1709,0.572697
15.4277,-0.0000,4.1651,0.573217
15.5459,-0.0000,4.1566,0.573717
15.6747,-0.0000,4.1431,0.574243
15.7937,-0.0000,4.1260,0.574736
15.9225,-0.0000,4.1019,0.575263
16.0364,-0.0000,4.0755,0.575749
16.1461,-0.0000,4.0480,0.576221
16.2546,-0.0000,4.0228,0.576673
16.3616,-0.0000,4.0002,0.577132
16.4583,-0.0000,3.9822,0.577550
16.5628,-0.0000,3.9655,0.578016
16.6698,-0.0000,3.9507,0.578489
16.7769,-0.0000,3.9361,0.578955
16.8840,-0.0000,3.9212,0.579421
16.9821,-0.0000,3.9075,0.579860
17.0891,-0.0000,3.8925,0.580333
17.1962,-0.0000,3.8775,0.580805
17.3064,-0.0000,3.8616,0.581278
17.4177,-0.0000,3.8424,0.581751
17.5293,-0.0000,3.8195,0.582224
17.6407,-0.0000,3.7925,0.582690
17.7422,-0.0000,3.7637,0.583108
17.8472,-0.0000,3.7296,0.583547
17.9572,-0.0000,3.6930,0.584020
18.0493,-0.0000,3.6643,0.584425
18.1486,-0.0000,3.6358,0.584864
18.2468,-0.0000,3.6105,0.585310
18.3463,-0.0000,3.5878,0.585756
18.4387,-0.0000,3.5676,0.586168
18.5396,-0.0000,3.5453,0.586613
18.6405,-0.0000,3.5228,0.587066
18.7328,-0.0000,3.5021,0.587478
18.8335,-0.0000,3.4796,0.587924
18.9257,-0.0000,3.4591,0.588342
19.0179,-0.0000,3.4386,0.588754
19.1183,-0.0000,3.4163,0.589207
19.2186,-0.0000,3.3939,0.589652
19.3105,-0.0000,3.3734,0.590071
19.4106,-0.0000,3.3511,0.590516
19.5106,-0.0000,3.3288,0.590962
19.6105,-0.0000,3.3066,0.591414
19.7104,-0.0000,3.2843,0.591859
19.8101,-0.0000,3.2621,0.592304
19.9097,-0.0000,3.2399,0.592749
20.0093,-0.0000,3.2177,0.593195
20.1087,-0.0000,3.1955,0.593640
20.2080,-0.0000,3.1734,0.594085
20.3073,-0.0000,3.1513,0.594531
20.4049,-0.0000,3.1295,0.594976
20.4995,-0.0000,3.1100,0.595421
20.5931,-0.0000,3.0938,0.595867
20.6854,-0.0000,3.0811,0.596319
20.7689,-0.0000,3.0729,0.596730
20.8583,-0.0000,3.0678,0.597182
20.9426,-0.0000,3.0673,0.597592
21.0305,-0.0000,3.0691,0.598002
21.1269,-0.0000,3.0688,0.598446
21.2160,-0.0000,3.0662,0.598850
21.3142,-0.0000,3.0605,0.599287
21.4132,-0.0000,3.0517,0.599725
21.5110,-0.0000,3.0402,0.600155
21.6069,-0.0000,3.0280,0.600586
21.7024,-0.0000,3.0162,0.601010
21.8058,-0.0000,3.0035,0.601475
21.9011,-0.0000,2.9918,0.601898
21.9963,-0.0000,2.9802,0.602322
22.0835,-0.0000,2.9694,0.602712
22.1781,-0.0000,2.9577,0.603129
22.2689,-0.0000,2.9473,0.603553
22.3509,-0.0000,2.9402,0.603942
22.4392,-0.0000,2.9355,0.604364
22.5197,-0.0000,2.9341,0.604765
22.6126,-0.0000,2.9365,0.605206
22.7105,-0.0000,2.9395,0.605647
22.8107,-0.0000,2.9396,0.606095
22.9042,-0.0000,2.9371,0.606502
22.9980,-0.0000,2.9318,0.606916
23.0977,-0.0000,2.9243,0.607364
23.1888,-0.0000,2.9176,0.607772
23.2880,-0.0000,2.9105,0.608220
23.3871,-0.0000,2.9036,0.608661
23.4861,-0.0000,2.8968,0.609109
23.5763,-0.0000,2.8904,0.609516
23.6709,-0.0000,2.8845,0.609957
23.7639,-0.0000,2.8814,0.610398
23.8553,-0.0000,2.8814,0.610833
23.9522,-0.0000,2.8854,0.611310
24.0394,-0.0000,2.8931,0.611714
24.1442,-0.0000,2.9016,0.612187
24.2504,-0.0000,2.9067,0.612659
24.3581,-0.0000,2.9081,0.613125
24.4559,-0.0000,2.9064,0.613563
24.5605,-0.0000,2.9040,0.614036
24.6647,-0.0000,2.9020,0.614509
24.7606,-0.0000,2.9004,0.614940
24.8645,-0.0000,2.8987,0.615413
24.9604,-0.0000,2.8971,0.615844
25.0641,-0.0000,2.8952,0.616317
25.1597,-0.0000,2.8934,0.616756
25.2632,-0.0000,2.8915,0.617221
25.3587,-0.0000,2.8898,0.617660
25.4540,-0.0000,2.8882,0.618078
25.5571,-0.0000,2.8863,0.618567
25.6523,-0.0000,2.8846,0.619001
25.7473,-0.0000,2.8829,0.619435
25.8423,-0.0000,2.8812,0.619869
25.9390,-0.0000,2.8795,0.620310
26.0375,-0.0000,2.8777,0.620757
26.1357,-0.0000,2.8768,0.621219
26.2466,-0.0000,2.8786,0.621736
26.3530,-0.0000,2.8818,0.622218
26.4636,-0.0000,2.8848,0.622707
26.5727,-0.0000,2.8849,0.623196
26.6811,-0.0000,2.8843,0.623685
26.7803,-0.0000,2.8835,0.624133
26.8884,-0.0000,2.8828,0.624622
26.9965,-0.0000,2.8822,0.625139
27.1044,-0.0000,2.8817,0.625586
27.2122,-0.0000,2.8812,0.626067
27.3199,-0.0000,2.8806,0.626548
27.4275,-0.0000,2.8800,0.627036
27.5345,-0.0000,2.8794,0.627517
27.6416,-0.0000,2.8792,0.628004
27.7576,-0.0000,2.8791,0.628533
27.8646,-0.0000,2.8791,0.629021
27.9712,-0.0000,2.8791,0.629508
28.0743,-0.0000,2.8796,0.629996
28.1669,-0.0000,2.8823,0.630437
28.2662,-0.0000,2.8883,0.630924
28.3703,-0.0000,2.8986,0.631405
28.4767,-0.0000,2.9085,0.631893
28.5844,-0.0000,2.9155,0.632378
28.6913,-0.0000,2.9192,0.632864
28.7968,-0.0000,2.9217,0.633350
28.9020,-0.0000,2.9241,0.633830
29.0071,-0.0000,2.9268,0.634310
29.1120,-0.0000,2.9297,0.634783
29.2256,-0.0000,2.9329,0.635297
29.3303,-0.0000,2.9358,0.635762
29.4350,-0.0000,2.9386,0.636228
29.5395,-0.0000,2.9413,0.636694
29.6527,-0.0000,2.9443,0.637188
29.7657,-0.0000,2.9473,0.637688
29.8699,-0.0000,2.9502,0.638140
29.9827,-0.0000,2.9532,0.638627
30.0954,-0.0000,2.9562,0.639106
30.1993,-0.0000,2.9590,0.639579
30.2950,-0.0000,2.9615,0.640003
30.4011,-0.0000,2.9644,0.640476
30.5095,-0.0000,2.9673,0.640948
30.6202,-0.0000,2.9702,0.641434
30.7331,-0.0000,2.9732,0.641927
30.8470,-0.0000,2.9762,0.642420
30.9612,-0.0000,2.9793,0.642906
31.0755,-0.0000,2.9823,0.643392
31.1896,-0.0000,2.9854,0.643878
31.3038,-0.0000,2.9884,0.644351
31.4084,-0.0000,2.9912,0.644782
31.5319,-0.0000,2.9945,0.645289
31.6458,-0.0000,2.9975,0.645754
31.7596,-0.0000,3.0005,0.646214
31.8733,-0.0000,3.0035,0.646697
31.9874,-0.0000,3.0064,0.647166
32.1015,-0.0000,3.0088,0.647642
32.2146,-0.0000,3.0108,0.648111
32.3373,-0.0000,3.0134,0.648607
32.4503,-0.0000,3.0159,0.649062
32.5634,-0.0000,3.0185,0.649511
32.6763,-0.0000,3.0212,0.649966
32.7891,-0.0000,3.0239,0.650407
32.9018,-0.0000,3.0265,0.650856
33.0144,-0.0000,3.0291,0.651290
33.1269,-0.0000,3.0317,0.651718
33.2487,-0.0000,3.0345,0.652187
33.3610,-0.0000,3.0371,0.652601
33.4732,-0.0000,3.0397,0.653028
33.5853,-0.0000,3.0423,0.653460
33.6977,-0.0000,3.0448,0.653883
33.8122,-0.0000,3.0467,0.654306
33.9249,-0.0000,3.0468,0.654722
34.0350,-0.0000,3.0471,0.655139
34.1373,-0.0000,3.0486,0.655521
34.2394,-0.0000,3.0501,0.655890
34.3508,-0.0000,3.0519,0.656286
34.4529,-0.0000,3.0535,0.656641
34.5548,-0.0000,3.0550,0.657009
34.6660,-0.0000,3.0566,0.657398
34.7677,-0.0000,3.0580,0.657740
34.8786,-0.0000,3.0595,0.658122
34.9801,-0.0000,3.0609,0.658470
35.0815,-0.0000,3.0624,0.658805
35.1829,-0.0000,3.0638,0.659126
35.2934,-0.0000,3.0654,0.659494
35.4038,-0.0000,3.0669,0.659849
35.5060,-0.0000,3.0682,0.660170
35.6174,-0.0000,3.0686,0.660540
35.7181,-0.0000,3.0684,0.660869
35.8276,-0.0000,3.0688,0.661226
35.9283,-0.0000,3.0696,0.661548
36.0381,-0.0000,3.0705,0.661898
36.1387,-0.0000,3.0713,0.662220
36.2484,-0.0000,3.0721,0.662550
36.3491,-0.0000,3.0727,0.662858
36.4517,-0.0000,3.0732,0.663167
36.5560,-0.0000,3.0733,0.663482
36.6725,-0.0000,3.0737,0.663818
36.7817,-0.0000,3.0743,0.664134
36.8934,-0.0000,3.0751,0.664456
37.0163,-0.0000,3.0760,0.664812
37.1292,-0.0000,3.0769,0.665107
37.2421,-0.0000,3.0777,0.665409
37.3550,-0.0000,3.0785,0.665738
37.4796,-0.0000,3.0793,0.666040
37.5965,-0.0000,3.0785,0.666349
37.7144,-0.0000,3.0746,0.666637
37.8437,-0.0000,3.0666,0.666952
37.9733,-0.0000,3.0543,0.667268
38.0920,-0.0000,3.0388,0.667570
38.2210,-0.0000,3.0167,0.667900
38.3377,-0.0000,2.9914,0.668202
38.4480,-0.0000,2.9625,0.668518
38.5662,-0.0000,2.9292,0.668834
38.6735,-0.0000,2.8999,0.669123
38.7793,-0.0000,2.8724,0.669412
38.8834,-0.0000,2.8473,0.669693
38.9954,-0.0000,2.8230,0.670016
39.0968,-0.0000,2.8034,0.670278
39.1996,-0.0000,2.7859,0.670539
39.3032,-0.0000,2.7689,0.670807
39.4073,-0.0000,2.7518,0.671075
39.5122,-0.0000,2.7340,0.671329
39.6161,-0.0000,2.7154,0.671590
39.7199,-0.0000,2.6967,0.671831
39.8156,-0.0000,2.6791,0.672071
39.9326,-0.0000,2.6557,0.672346
40.0303,-0.0000,2.6334,0.672573
40.1378,-0.0000,2.6056,0.672820
40.2557,-0.0000,2.5705,0.673088
40.3644,-0.0000,2.5337,0.673342
40.4733,-0.0000,2.4921,0.673597
40.5819,-0.0000,2.4457,0.673837
40.6996,-0.0000,2.3893,0.674119
40.7963,-0.0000,2.3378,0.674345
40.8960,-0.0000,2.2796,0.674592
40.9908,-0.0000,2.2184,0.674832
41.0833,-0.0000,2.1555,0.675072
41.1664,-0.0000,2.0990,0.675284
41.2567,-0.0000,2.0383,0.675524
41.3456,-0.0000,1.9798,0.675784
41.4252,-0.0000,1.9290,0.675990
41.5120,-0.0000,1.8758,0.676230
41.6001,-0.0000,1.8239,0.676470
41.6834,-0.0000,1.7748,0.676723
41.7738,-0.0000,1.7178,0.676963
41.8594,-0.0000,1.6596,0.677224
41.9414,-0.0000,1.6023,0.677470
42.0234,-0.0000,1.5471,0.677744
42.1051,-0.0000,1.4945,0.677984
42.1870,-0.0000,1.4448,0.678238
42.2731,-0.0000,1.3952,0.678505
42.3610,-0.0000,1.3432,0.678786
42.4481,-0.0000,1.2883,0.679039
42.5340,-0.0000,1.2301,0.679320
42.6193,-0.0000,1.1676,0.679615
42.6967,-0.0000,1.1065,0.679869
42.7781,-0.0000,1.0383,0.680177
42.8589,-0.0000,0.9694,0.680492
42.9416,-0.0000,0.9010,0.680828
43.0249,-0.0000,0.8345,0.681164
43.1086,-0.0000,0.7705,0.681451
43.1862,-0.0000,0.7139,0.681718
43.2760,-0.0000,0.6492,0.681972
43.3568,-0.0000,0.5877,0.682239
43.4441,-0.0000,0.5168,0.682520
43.5219,-0.0000,0.4492,0.682787
43.6052,-0.0000,0.3714,0.683081
43.6858,-0.0000,0.2904,0.683382
43.7564,-0.0000,0.2141,0.683629
43.8309,-0.0000,0.1276,0.683910
43.9015,-0.0000,0.0384,0.684225
43.9676,0.0000,-0.0534,0.684478
44.0232,0.0000,-0.1391,0.684745
44.0778,0.0000,-0.2335,0.685026
44.1219,-0.0000,-0.3200,0.685259
44.1655,0.0000,-0.4145,0.685519
44.2080,0.0000,-0.5078,0.685786
44.2463,0.0000,-0.5909,0.686060
44.2882,-0.0000,-0.6801,0.686306
44.3298,-0.0000,-0.7661,0.686601
44.3713,-0.0000,-0.8490,0.686868
44.4132,0.0000,-0.9296,0.687155
44.4555,0.0000,-1.0080,0.687436
44.4986,0.0000,-1.0843,0.687696
44.5468,0.0000,-1.1651,0.687977
44.5929,0.0000,-1.2377,0.688278
44.6411,-0.0000,-1.3112,0.688539
44.6937,0.0000,-1.3915,0.688855
44.7419,-0.0000,-1.4654,0.689116
44.7942,0.0000,-1.5461,0.689405
44.8422,0.0000,-1.6204,0.689686
44.8911,0.0000,-1.6976,0.689933
44.9392,0.0000,-1.7780,0.690208
44.9863,0.0000,-1.8625,0.690469
45.0323,0.0000,-1.9512,0.690751
45.0790,0.0000,-2.0478,0.691074
45.1212,0.0000,-2.1360,0.691362
45.1653,0.0000,-2.2240,0.691671
45.2108,0.0000,-2.3101,0.691960
45.2632,0.0000,-2.4029,0.692289
45.3140,0.0000,-2.4903,0.692578
45.3645,0.0000,-2.5807,0.692866
45.4126,0.0000,-2.6737,0.693155
45.4539,0.0000,-2.7602,0.693422
45.4965,0.0000,-2.8574,0.693718
45.5324,0.0000,-2.9473,0.693986
45.5655,0.0000,-3.0384,0.694233
45.5984,0.0000,-3.1399,0.694542
45.6271,0.0000,-3.2423,0.694810
45.6490,0.0000,-3.3363,0.695029
45.6680,0.0000,-3.4403,0.695325
45.6810,0.0000,-3.5447,0.695606
45.6876,0.0000,-3.6372,0.695847
45.6898,0.0000,-3.7378,0.696108
45.6888,0.0000,-3.8434,0.696382
45.6882,0.0000,-3.9296,0.696609
45.6884,0.0000,-4.0225,0.696842
45.6895,0.0000,-4.1129,0.697117
45.6916,0.0000,-4.2002,0.697351
45.6949,0.0000,-4.2852,0.697605
45.6993,0.0000,-4.3684,0.697845
45.7051,0.0000,-4.4499,0.698065
45.7132,0.0000,-4.5371,0.698333
45.7224,0.0000,-4.6155,0.698587
45.7337,0.0000,-4.6934,0.698820
45.7479,0.0000,-4.7803,0.699047
45.7606,0.0000,-4.8603,0.699322
45.7732,0.0000,-4.9403,0.699514
45.7856,0.0000,-5.0203,0.699754
45.7991,0.0000,-5.1074,0.700002
45.8126,0.0000,-5.1944,0.700256
45.8250,0.0000,-5.2741,0.700469
45.8375,0.0000,-5.3543,0.700688
45.8514,0.0000,-5.4440,0.700943
45.8657,0.0000,-5.5366,0.701190
45.8804,0.0000,-5.6320,0.701451
45.8956,0.0000,-5.7304,0.701719
45.9112,0.0000,-5.8315,0.702007
45.9273,0.0000,-5.9366,0.702268
45.9431,0.0000,-6.0479,0.702592
45.9560,0.0000,-6.1623,0.702956
45.9650,0.0000,-6.2786,0.703280
45.9694,0.0000,-6.3960,0.703590
45.9691,0.0000,-6.5043,0.703858
45.9649,0.0000,-6.6160,0.704189
